"Est.civil";"Instrucao";"Idade";"Filhos";"Salario";"Regiao";"Alterado"
"Solteiro";"Fundamental";26;2;4;"Interior";FALSE
"Casado";"Fundamental";32;1;4,56;"Capital";FALSE
"Casado";"Fundamental";36;2;5,25;"Capital";FALSE
"Solteiro";"Medio";20;2;5,73;"Outro";FALSE
"Solteiro";"Fundamental";40;1;11,0078571428571;"Outro";TRUE
"Casado";"Fundamental";28;0;6,66;"Interior";FALSE
"Solteiro";"Fundamental";41;0;6,86;"Interior";FALSE
"Solteiro";"Fundamental";43;1;7,39;"Capital";FALSE
"Casado";"Medio";34;-1;7,59;"Capital";FALSE
"Solteiro";"Medio";23;2;7,44;"Outro";FALSE
"Casado";"Medio";33;2;8,12;"Interior";FALSE
"Solteiro";"Fundamental";27;3;11,0078571428571;"Capital";TRUE
"Solteiro";"Medio";37;0;11,0078571428571;"Outro";TRUE
"Casado";"Fundamental";44;3;8,95;"Outro";FALSE
"Casado";"Medio";30;0;9,13;"Interior";FALSE
"Solteiro";"Medio";38;2;9,35;"Outro";FALSE
"Casado";"Medio";31;-1;9,77;"Capital";FALSE
"Casado";"Fundamental";39;2;9,8;"Outro";FALSE
"Solteiro";"Superior";25;1;10,53;"Interior";FALSE
"Solteiro";"Medio";37;1;11,0078571428571;"Interior";TRUE
"Casado";"Medio";30;1;11,06;"Outro";FALSE
"Solteiro";"Medio";34;2;11,59;"Capital";FALSE
"Solteiro";"Fundamental";41;0;12;"Outro";FALSE
"Casado";"Superior";26;0;11,0078571428571;"Outro";TRUE
"Casado";"Medio";32;-1;13,23;"Interior";FALSE
"Casado";"Medio";35;2;13,6;"Outro";FALSE
"Solteiro";"Fundamental";46;0;11,0078571428571;"Outro";TRUE
"Casado";"Medio";29;0;14,69;"Interior";FALSE
"Casado";"Medio";40;5;11,0078571428571;"Interior";TRUE
"Casado";"Medio";35;2;15,99;"Capital";FALSE
"Solteiro";"Superior";31;-1;16,22;"Outro";FALSE
"Casado";"Medio";36;-1;11,0078571428571;"Interior";TRUE
"Casado";"Superior";43;3;17,26;"Capital";FALSE
"Solteiro";"Superior";33;-1;18,75;"Capital";FALSE
"Casado";"Medio";48;2;19,4;"Capital";FALSE
"Casado";"Superior";42;3;23,3;"Interior";FALSE
